#,Event Id,Event Name,Event Type,Player Id,Attending What,Age,Gender,Nationality,Disability,Event Date,Event Name,Zone
11410,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,4/25/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11411,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,4/25/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11412,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,4/25/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11413,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,5/2/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11414,775,Street fodbold TK - Tirsdag,Street Football,23061060006,No,14,Female,,No,5/2/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11415,775,Street fodbold TK - Tirsdag,Street Football,23061060007,No,14,Female,,No,5/2/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11416,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,5/2/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11417,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,5/2/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11418,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,5/2/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11419,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,5/30/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11420,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,5/30/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11421,775,Street fodbold TK - Tirsdag,Street Football,23061060028,"Yes, Sport",13,Female,,No,5/30/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11422,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,5/30/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11423,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,5/30/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11424,775,Street fodbold TK - Tirsdag,Street Football,23061060031,"Yes, Sport",13,Female,,No,5/30/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11425,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11426,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11427,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11428,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11429,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11430,775,Street fodbold TK - Tirsdag,Street Football,23061060006,No,14,Female,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11431,775,Street fodbold TK - Tirsdag,Street Football,23061060010,No,14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11432,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11433,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11434,775,Street fodbold TK - Tirsdag,Street Football,23061060013,"Yes, Sport",14,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11435,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11436,775,Street fodbold TK - Tirsdag,Street Football,23061060015,No,16,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11437,775,Street fodbold TK - Tirsdag,Street Football,23061060016,No,17,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11438,775,Street fodbold TK - Tirsdag,Street Football,23061060018,No,17,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11439,775,Street fodbold TK - Tirsdag,Street Football,23061060024,No,16,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11440,775,Street fodbold TK - Tirsdag,Street Football,23061060022,No,16,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11441,775,Street fodbold TK - Tirsdag,Street Football,23061060021,No,16,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11442,775,Street fodbold TK - Tirsdag,Street Football,23061060020,No,17,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11443,775,Street fodbold TK - Tirsdag,Street Football,23061060019,No,17,Male,,No,6/6/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11444,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11445,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11446,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11447,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11448,775,Street fodbold TK - Tirsdag,Street Football,23061060013,"Yes, Sport",14,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11449,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11450,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11451,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,6/13/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11452,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11453,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11454,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11455,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11456,775,Street fodbold TK - Tirsdag,Street Football,23061060031,"Yes, Sport",13,Female,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11457,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11458,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11459,775,Street fodbold TK - Tirsdag,Street Football,23061060028,"Yes, Sport",13,Female,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11460,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11461,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11462,775,Street fodbold TK - Tirsdag,Street Football,23061060010,No,14,Male,,No,10/3/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11463,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11464,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11465,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11466,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11467,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11468,775,Street fodbold TK - Tirsdag,Street Football,23061060031,"Yes, Sport",13,Female,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11469,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11470,775,Street fodbold TK - Tirsdag,Street Football,23061060028,"Yes, Sport",13,Female,,No,10/10/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11471,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11472,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11473,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11474,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11475,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11476,775,Street fodbold TK - Tirsdag,Street Football,23061060006,No,14,Female,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11477,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11478,775,Street fodbold TK - Tirsdag,Street Football,23061060016,No,17,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11479,775,Street fodbold TK - Tirsdag,Street Football,23061060024,No,16,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11480,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,10/31/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11481,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11482,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11483,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11484,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11485,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11486,775,Street fodbold TK - Tirsdag,Street Football,23061060006,No,14,Female,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11487,775,Street fodbold TK - Tirsdag,Street Football,23061060007,No,14,Female,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11488,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11489,775,Street fodbold TK - Tirsdag,Street Football,23061060013,"Yes, Sport",14,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11490,775,Street fodbold TK - Tirsdag,Street Football,2306620073,"Yes, Sport",14,Male,,No,11/7/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11491,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11492,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11493,775,Street fodbold TK - Tirsdag,Street Football,23061060028,"Yes, Sport",13,Female,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11494,775,Street fodbold TK - Tirsdag,Street Football,23061060026,"Yes, Sport",10,Female,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11495,775,Street fodbold TK - Tirsdag,Street Football,23061060016,No,17,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11496,775,Street fodbold TK - Tirsdag,Street Football,23061060022,No,16,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11497,775,Street fodbold TK - Tirsdag,Street Football,23061060021,No,16,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11498,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11499,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11500,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11501,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11502,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11503,775,Street fodbold TK - Tirsdag,Street Football,23061060006,No,14,Female,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11504,775,Street fodbold TK - Tirsdag,Street Football,23061060010,No,14,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11505,775,Street fodbold TK - Tirsdag,Street Football,23061060049,No,17,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11506,775,Street fodbold TK - Tirsdag,Street Football,23061060024,No,16,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11507,775,Street fodbold TK - Tirsdag,Street Football,23061060031,"Yes, Sport",13,Female,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11508,775,Street fodbold TK - Tirsdag,Street Football,23061060050,"Yes, Sport",16,Male,,No,11/28/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11509,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11510,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11511,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11512,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11513,775,Street fodbold TK - Tirsdag,Street Football,23061060006,No,14,Female,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11514,775,Street fodbold TK - Tirsdag,Street Football,23061060008,No,14,Female,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11515,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11516,775,Street fodbold TK - Tirsdag,Street Football,23061060007,No,14,Female,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11517,775,Street fodbold TK - Tirsdag,Street Football,23061060010,No,14,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11518,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11519,775,Street fodbold TK - Tirsdag,Street Football,23061060013,"Yes, Sport",14,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11520,775,Street fodbold TK - Tirsdag,Street Football,23061060028,"Yes, Sport",13,Female,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11521,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11522,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11523,775,Street fodbold TK - Tirsdag,Street Football,23061060047,No,17,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11524,775,Street fodbold TK - Tirsdag,Street Football,23061060049,No,17,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11525,775,Street fodbold TK - Tirsdag,Street Football,23061060050,"Yes, Sport",16,Male,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11526,775,Street fodbold TK - Tirsdag,Street Football,23061060051,No,17,Female,,No,12/12/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11527,775,Street fodbold TK - Tirsdag,Street Football,23061060031,"Yes, Sport",13,Female,,No,12/19/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11528,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,12/19/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11529,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,12/19/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11530,775,Street fodbold TK - Tirsdag,Street Football,23061060028,"Yes, Sport",13,Female,,No,12/19/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11531,775,Street fodbold TK - Tirsdag,Street Football,23061060050,"Yes, Sport",16,Male,,No,12/19/2023,Street fodbold TK - Tirsdag,TK Ungdomsgård
11532,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,1/16/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11533,775,Street fodbold TK - Tirsdag,Street Football,23061060024,No,16,Male,,No,1/16/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11534,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,1/16/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11535,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,1/16/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11536,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,1/23/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11537,775,Street fodbold TK - Tirsdag,Street Football,23061060030,"Yes, Sport",13,Female,,No,1/23/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11538,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,1/23/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11539,775,Street fodbold TK - Tirsdag,Street Football,23061060031,"Yes, Sport",13,Female,,No,1/23/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11540,775,Street fodbold TK - Tirsdag,Street Football,23061060028,"Yes, Sport",13,Female,,No,1/23/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11541,775,Street fodbold TK - Tirsdag,Street Football,23061060024,No,16,Male,,No,2/6/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11542,775,Street fodbold TK - Tirsdag,Street Football,23061060015,No,16,Male,,No,2/6/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11543,775,Street fodbold TK - Tirsdag,Street Football,23061060016,No,17,Male,,No,2/6/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11544,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,2/6/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11545,775,Street fodbold TK - Tirsdag,Street Football,23061060033,No,16,Male,,No,2/6/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11546,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11547,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11548,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11549,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11550,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11551,775,Street fodbold TK - Tirsdag,Street Football,23061060006,No,14,Female,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11552,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11553,775,Street fodbold TK - Tirsdag,Street Football,23061060013,"Yes, Sport",14,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11554,775,Street fodbold TK - Tirsdag,Street Football,23061060033,No,16,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11555,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,2/20/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11556,775,Street fodbold TK - Tirsdag,Street Football,23061060001,No,14,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11557,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11558,775,Street fodbold TK - Tirsdag,Street Football,23061060003,"Yes, Sport",14,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11559,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11560,775,Street fodbold TK - Tirsdag,Street Football,23061060005,"Yes, Sport",14,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11561,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11562,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11563,775,Street fodbold TK - Tirsdag,Street Football,23061060013,"Yes, Sport",14,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11564,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11565,775,Street fodbold TK - Tirsdag,Street Football,23061060015,No,16,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11566,775,Street fodbold TK - Tirsdag,Street Football,23061060018,No,17,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11567,775,Street fodbold TK - Tirsdag,Street Football,23061060045,"Yes, Something else than sport",16,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11568,775,Street fodbold TK - Tirsdag,Street Football,23061060046,No,16,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11569,775,Street fodbold TK - Tirsdag,Street Football,23061060050,"Yes, Sport",16,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11570,775,Street fodbold TK - Tirsdag,Street Football,23061060041,No,16,Male,,No,2/27/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11571,775,Street fodbold TK - Tirsdag,Street Football,23061060002,"Yes, Sport",14,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11572,775,Street fodbold TK - Tirsdag,Street Football,23061060004,No,14,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11573,775,Street fodbold TK - Tirsdag,Street Football,23061060012,"Yes, Sport",15,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11574,775,Street fodbold TK - Tirsdag,Street Football,23061060011,"Yes, Sport",14,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11575,775,Street fodbold TK - Tirsdag,Street Football,23061060014,"Yes, Sport",16,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11576,775,Street fodbold TK - Tirsdag,Street Football,23061060015,No,16,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11577,775,Street fodbold TK - Tirsdag,Street Football,23061060029,"Yes, Sport",15,Female,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11578,775,Street fodbold TK - Tirsdag,Street Football,23061060041,No,16,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11579,775,Street fodbold TK - Tirsdag,Street Football,23061060043,"Yes, Sport",16,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11580,775,Street fodbold TK - Tirsdag,Street Football,23061060047,No,17,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11581,775,Street fodbold TK - Tirsdag,Street Football,23061060046,No,16,Male,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11582,775,Street fodbold TK - Tirsdag,Street Football,24061060054,"Yes, Sport",17,Female,,No,3/5/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11583,775,Street fodbold TK - Tirsdag,Street Football,23061060007,No,14,Female,,No,4/2/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11584,775,Street fodbold TK - Tirsdag,Street Football,23061060009,No,14,Female,,No,4/2/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
11585,775,Street fodbold TK - Tirsdag,Street Football,23061060026,"Yes, Sport",10,Female,,No,4/2/2024,Street fodbold TK - Tirsdag,TK Ungdomsgård
